id,lat,lon,name,address,neighborhood,source
cv-7670,21.40542,-157.716401,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7671,21.40532,-157.715317,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7672,21.40527,-157.716122,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7673,21.404861,-157.715338,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7674,21.40529,-157.716004,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7675,21.40525,-157.71492,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7676,21.40522,-157.714266,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7677,21.40527,-157.714319,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7678,21.4052,-157.714555,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7679,21.40502,-157.716626,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7680,21.404931,-157.714759,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7681,21.40523,-157.71463,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7682,21.40503,-157.716304,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7683,21.40511,-157.715982,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7684,21.40511,-157.714888,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7685,21.4051,-157.716111,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7686,21.40496,-157.714577,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7687,21.40505,-157.716765,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7688,21.404831,-157.714909,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7689,21.40498,-157.715735,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7690,21.404851,-157.7161,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7691,21.404841,-157.71625,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7692,21.404631,-157.715886,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7693,21.404831,-157.714266,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7694,21.404781,-157.716529,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7695,21.404771,-157.71669,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7696,21.404661,-157.714534,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7697,21.404701,-157.714287,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7698,21.404591,-157.716604,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7699,21.404591,-157.71477,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7700,21.404581,-157.716154,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7701,21.404561,-157.714341,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7702,21.404411,-157.716905,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7703,21.404361,-157.716604,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7704,21.404321,-157.716444,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7705,21.404461,-157.716315,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7706,21.404231,-157.71595,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7707,21.404421,-157.71566,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7708,21.404251,-157.715585,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7709,21.404201,-157.716905,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7710,21.403992,-157.715102,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7711,21.403972,-157.716358,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7712,21.403952,-157.715768,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7713,21.404081,-157.71551,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7714,21.404061,-157.716261,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7715,21.404071,-157.716808,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7716,21.404022,-157.716916,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7717,21.403932,-157.716218,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7718,21.403962,-157.714684,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7719,21.403902,-157.715607,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7720,21.403902,-157.716519,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7721,21.403922,-157.715285,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7722,21.403862,-157.71536,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7723,21.403852,-157.71669,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7724,21.403822,-157.715467,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7725,21.403862,-157.715231,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7726,21.403802,-157.715575,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7727,21.403752,-157.716519,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7728,21.403732,-157.715038,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7729,21.403692,-157.715907,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7730,21.403692,-157.716036,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7731,21.403582,-157.716637,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7732,21.403682,-157.71551,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7733,21.403682,-157.71521,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7734,21.403612,-157.715392,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7735,21.403552,-157.715864,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7736,21.403522,-157.71565,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7737,21.403562,-157.714695,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7738,21.403512,-157.715768,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7739,21.403502,-157.716808,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7740,21.403482,-157.715017,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7741,21.403432,-157.716959,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7742,21.403462,-157.716154,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7743,21.403412,-157.714727,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7744,21.403402,-157.716111,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7745,21.403402,-157.715296,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7746,21.402943,-157.714877,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7747,21.403282,-157.715714,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7748,21.403302,-157.714759,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7749,21.403252,-157.716326,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7750,21.403172,-157.715199,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7751,21.403083,-157.716755,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7752,21.403182,-157.715349,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7753,21.403133,-157.716047,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7754,21.403133,-157.71566,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7755,21.403063,-157.716594,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7756,21.402883,-157.71506,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7757,21.402813,-157.714287,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7758,21.402553,-157.71669,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7759,21.402943,-157.716293,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7760,21.402903,-157.715414,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7761,21.402913,-157.715746,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7762,21.402903,-157.715167,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7763,21.402883,-157.716594,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7764,21.402863,-157.716347,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7765,21.402853,-157.716025,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7766,21.402853,-157.714727,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7767,21.402703,-157.716851,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7768,21.402653,-157.715961,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7769,21.402593,-157.71522,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7770,21.402743,-157.715306,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7771,21.402673,-157.716562,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7772,21.402753,-157.715671,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7773,21.402713,-157.714684,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7774,21.402693,-157.716315,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7775,21.402743,-157.715092,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7776,21.402633,-157.715617,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7777,21.402633,-157.715381,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7778,21.402623,-157.715714,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7779,21.402643,-157.715478,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7780,21.402563,-157.714491,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7781,21.402573,-157.715896,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7782,21.402503,-157.716948,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7783,21.402493,-157.714298,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7784,21.402134,-157.714587,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7785,21.402473,-157.715682,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7786,21.402443,-157.714759,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7787,21.402393,-157.714394,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7788,21.402383,-157.715499,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7789,21.402453,-157.715886,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7790,21.402443,-157.714984,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7791,21.402423,-157.714469,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7792,21.402104,-157.716765,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7793,21.402373,-157.716529,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7794,21.402283,-157.716111,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7795,21.402373,-157.716959,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7796,21.402373,-157.716358,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7797,21.402303,-157.715982,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7798,21.402323,-157.715102,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7799,21.402333,-157.714877,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7800,21.402303,-157.714791,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7801,21.402283,-157.715864,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7802,21.402253,-157.715038,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7803,21.402234,-157.716293,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7804,21.402084,-157.716293,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7805,21.402204,-157.715317,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7806,21.402164,-157.716744,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7807,21.402124,-157.715156,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7808,21.402154,-157.714963,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7809,21.402134,-157.716014,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7810,21.402024,-157.715907,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7811,21.402044,-157.715982,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7812,21.401984,-157.715499,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7813,21.401984,-157.715242,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7814,21.401994,-157.715049,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7815,21.401974,-157.716132,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7816,21.401984,-157.715156,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7817,21.401964,-157.716508,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7818,21.401884,-157.716304,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7819,21.401894,-157.716132,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7820,21.401824,-157.715853,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7821,21.401894,-157.715628,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7822,21.401844,-157.715478,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7823,21.401864,-157.71522,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7824,21.401834,-157.714856,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7825,21.401884,-157.714566,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7826,21.401844,-157.714384,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7827,21.401814,-157.715993,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7828,21.401724,-157.715124,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7829,21.401764,-157.714523,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7830,21.401784,-157.71624,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7831,21.401444,-157.714384,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7832,21.401584,-157.716165,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7833,21.401694,-157.716197,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7834,21.401674,-157.71536,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7835,21.401454,-157.715671,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7836,21.401644,-157.716261,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7837,21.401594,-157.715467,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7838,21.401594,-157.715263,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7839,21.401534,-157.714727,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7840,21.401454,-157.715006,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7841,21.401364,-157.715853,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7842,21.401325,-157.714952,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7843,21.401344,-157.71462,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7844,21.401334,-157.716669,,"Lanikai, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7845,21.401285,-157.716347,,"Lanikai, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7846,21.401285,-157.715499,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7847,21.401305,-157.715188,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7848,21.401265,-157.716465,,"Lanikai, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7849,21.401205,-157.71522,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7850,21.401235,-157.715639,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7851,21.401175,-157.714899,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7852,21.401165,-157.714587,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7853,21.401135,-157.714437,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7854,21.401145,-157.71506,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7855,21.400905,-157.714491,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7856,21.401075,-157.716165,,"Lanikai, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7857,21.401055,-157.716068,,"Lanikai, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7858,21.400725,-157.716422,,"Lanikai, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7859,21.400735,-157.714276,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7860,21.400485,-157.714298,,"Lanikai, East Honolulu, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7861,21.400246,-157.714309,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7862,21.400266,-157.715017,,"Mokulua Drive + Opposite Aalapapa Drive, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7863,21.400246,-157.714469,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7864,21.400196,-157.715982,,"Lanikai, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7865,21.400206,-157.715896,,"Lanikai, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7866,21.400126,-157.715167,,"Mokulua Drive + Opposite Aalapapa Drive, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7867,21.400196,-157.716283,,"Lanikai, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7868,21.400126,-157.714877,,"Mokulua Drive + Opposite Aalapapa Drive, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7869,21.400066,-157.716047,,"Lanikai, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7870,21.400066,-157.715306,,"Lanikai, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7871,21.400006,-157.715124,,"Mokulua Drive + Opposite Aalapapa Drive, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7872,21.399976,-157.714287,,"Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7873,21.399826,-157.714866,,"Mokulua Drive + Opposite Aalapapa Drive, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7874,21.399846,-157.715135,,"Mokulua Drive + Opposite Aalapapa Drive, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7875,21.399776,-157.714609,,"Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7876,21.399766,-157.715113,,"Mokulua Drive + Opposite Aalapapa Drive, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7877,21.399766,-157.714802,,"Mokulua Drive + Opposite Aalapapa Drive, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7878,21.399496,-157.714866,,"Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7879,21.399307,-157.716873,,"Lanikai, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7880,21.399227,-157.71477,,"Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7881,21.399307,-157.714512,,"Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7882,21.398917,-157.714351,,"Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7883,21.398867,-157.714598,,"Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7884,21.398637,-157.714566,,"Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7885,21.398288,-157.714652,,"Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7886,21.39621,-157.716626,,"Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7887,21.39632,-157.715875,,"Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7888,21.395751,-157.716808,,"Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7889,21.395741,-157.716047,,"Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7890,21.395471,-157.716969,,"Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7891,21.395471,-157.71683,,"Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7892,21.395301,-157.716733,,"Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7893,21.395171,-157.716905,,"Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7894,21.394981,-157.715199,,"Mokulua Drive + Opposite Kaelepulu Drive, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
cv-7895,21.394472,-157.715532,,"Mokulua Drive + Opposite Kaelepulu Drive, Mōkūlua Drive, Lanikai, Kailua, Honolulu County, Hawaii, 96735, United States",kailua,cv
